epoch,train_loss,train_acc1,train_acc2,valid_xe_loss,valid_acc1,valid_acc2
0,6.160488669280034,0.0,0.0,5.56043394306038,0.0,0.0
1,4.519734056132614,0.0,0.044785031847133755,3.4426630720307556,0.0,0.38568037974683544
2,2.637622365526333,0.07464171974522293,3.4235668789808917,2.074619765523114,3.2832278481012658,9.14754746835443
3,1.8840463039981332,19.04359076433121,24.437699044585987,1.7622032889836952,20.332278481012658,24.980221518987342
4,1.7045334197913007,19.92436305732484,25.16421178343949,1.663230988043773,21.08386075949367,25.850474683544302
5,1.6402522393852283,19.984076433121018,25.452826433121018,1.6223193693764602,20.480617088607595,25.227452531645568
6,1.6164129327057273,20.38216560509554,25.91062898089172,1.6044534520257878,21.10363924050633,25.67246835443038
7,1.6022042301809711,20.227906050955415,25.676751592356688,1.5925459967383855,21.845332278481013,26.5625
8,1.594138868295463,20.21297770700637,25.631966560509554,1.5903576280497298,19.916930379746834,25.00988924050633
9,1.5899045558492089,20.267714968152866,25.666799363057326,1.5809487225134162,23.012262658227847,27.21518987341772
10,1.5865286725341894,20.302547770700638,25.776273885350317,1.577427106567576,22.19145569620253,26.928401898734176
11,1.5805663325984007,20.516520700636942,26.189291401273884,1.576359134686144,23.457278481012658,28.37223101265823
12,1.5714490102354888,21.735668789808916,27.522890127388536,1.566573462908781,22.715585443037973,28.24367088607595
13,1.5597435904156631,23.46735668789809,29.025676751592357,1.557306594486478,24.960443037974684,30.02373417721519
14,1.5476217049701957,24.387937898089174,30.100517515923567,1.551275622995594,24.940664556962027,29.914952531645568
15,1.5395142940958595,25.860867834394906,31.195262738853504,1.5472089731240575,25.00988924050633,30.696202531645568
