epoch,train_loss,train_acc1,train_acc2,valid_xe_loss,valid_acc1,valid_acc2
0,7.05520983714207,0.0,0.0,6.409409269501891,0.0,0.0
1,5.26235636632154,0.0,0.0,4.038279970989952,0.0,0.0
2,3.0682026990659677,0.0,1.0151273885350318,2.3602069691766667,0.0,5.537974683544304
3,2.080501942877557,4.677547770700637,10.947452229299364,1.9065298400347745,13.132911392405063,18.136867088607595
4,1.8154470085338423,12.01731687898089,17.346735668789808,1.7532701009436498,13.202136075949367,18.146756329113924
5,1.7142069286601558,12.072054140127388,17.48109076433121,1.6885221562808073,13.518591772151899,18.55221518987342
6,1.6699865942548036,12.27109872611465,17.84434713375796,1.6590482751025428,12.757120253164556,17.662183544303797
7,1.647687128395032,12.962778662420382,18.59574044585987,1.6435392038731635,13.657041139240507,18.43354430379747
8,1.6386047419469068,12.624402866242038,18.1031050955414,1.6363921980314617,13.251582278481013,18.225870253164558
9,1.6315870725425186,12.584593949044587,18.212579617834393,1.6304526585566848,12.529667721518987,17.474287974683545
10,1.6285511566575166,12.768710191082803,18.147890127388536,1.6278108871435817,13.469145569620252,18.403876582278482
11,1.6262058847269434,12.992635350318471,18.30214968152866,1.6248225954514515,13.350474683544304,18.275316455696203
12,1.6241581751282808,12.79359076433121,18.19267515923567,1.6262587399422368,13.103243670886076,18.117088607594937
13,1.6236012657736516,12.101910828025478,17.78463375796178,1.6241375585145588,12.72745253164557,17.583069620253166
14,1.6227424144744873,12.614450636942674,17.923964968152866,1.6224389272400095,13.320806962025317,18.08742088607595
15,1.6215687473868108,13.107085987261147,18.35688694267516,1.6209607139418396,13.291139240506329,18.492879746835442
16,1.620720859545811,12.932921974522293,18.69028662420382,1.6221114034894146,13.034018987341772,18.55221518987342
17,1.620790836917367,13.321058917197453,18.51612261146497,1.6243659167350093,14.013053797468354,19.32357594936709
18,1.6192624196884737,13.649482484076433,19.11325636942675,1.620545031149176,13.627373417721518,18.839003164556964
19,1.6171084650003227,14.575039808917197,19.62579617834395,1.617820537542995,15.377768987341772,20.164161392405063
20,1.616762029896876,14.948248407643312,20.227906050955415,1.6164722744422624,15.17998417721519,20.332278481012658
21,1.6144565009767082,15.211982484076433,20.854896496815286,1.6162218293057213,15.29865506329114,20.42128164556962
22,1.6150105212144792,15.719546178343949,21.004179936305732,1.6178961992263794,14.84375,19.699367088607595
23,1.6148071205540069,15.152269108280255,20.501592356687897,1.614181373692766,15.318433544303797,20.52017405063291
24,1.6142825472886395,15.097531847133759,20.601114649681527,1.6156540294236774,15.061313291139241,20.371835443037973
25,1.6139677299815378,15.475716560509554,21.19327229299363,1.6143493969229203,14.408623417721518,19.73892405063291
26,1.6156157004605434,14.893511146496815,20.11843152866242,1.6132487556602382,14.556962025316455,19.887262658227847
27,1.614526498849225,15.425955414012739,21.05394108280255,1.616050951088531,14.814082278481013,20.490506329113924
28,1.6140857357887706,15.381170382165605,20.785230891719745,1.6142871591109265,15.239319620253164,20.599287974683545
29,1.6133993074392816,15.435907643312103,20.695660828025478,1.6131209391581862,15.348101265822784,20.292721518987342
30,1.613405166158251,15.779259554140127,21.24800955414013,1.6143736099895043,15.496439873417721,20.708069620253166
31,1.6126871693665814,15.520501592356688,21.148487261146496,1.6114968966834153,15.229430379746836,21.21242088607595
32,1.6120620107954475,15.649880573248408,20.889729299363058,1.614101849024809,14.932753164556962,19.709256329113924
33,1.6126786060393996,15.192078025477707,20.56628184713376,1.613051544261884,15.545886075949367,20.826740506329113
34,1.6121354695338352,15.65983280254777,21.05394108280255,1.611452484432655,15.100870253164556,20.352056962025316
35,1.6116951233262469,15.764331210191083,21.297770700636942,1.6104456865334813,15.901898734177216,21.182753164556964
