epoch,train_loss,train_acc1,train_acc2,valid_xe_loss,valid_acc1,valid_acc2
0,5.893355755289649,0.0,0.0,5.331540331055846,0.0,0.0
1,4.37198833751071,0.0,0.0,3.3584815882429293,0.0,0.0
2,2.6101574062541792,0.0,3.5081608280254777,2.089863840537735,0.0,5.992879746835443
3,1.8965642004256036,16.943670382165607,22.482085987261147,1.7737109827089914,18.50276898734177,23.783623417721518
4,1.7106609086322178,18.660429936305732,24.308320063694268,1.6706800868239584,18.720332278481013,23.694620253164558
5,1.6448616928355708,19.581011146496817,24.890525477707005,1.6281163119062592,20.737737341772153,25.53401898734177
6,1.618461823767158,19.65565286624204,25.119426751592357,1.6091053787666032,19.590585443037973,24.33742088607595
7,1.6023080386933248,20.173168789808916,25.72153662420382,1.5944870529295523,20.806962025316455,25.405458860759495
8,1.5971362416151982,19.536226114649683,24.850716560509554,1.5891815469234805,21.578322784810126,26.3251582278481
9,1.5897490180981386,20.133359872611464,25.68172770700637,1.58498786823659,21.123417721518987,25.801028481012658
10,1.5843931641548303,20.397093949044585,25.696656050955415,1.5760648733452907,21.86511075949367,26.700949367088608
11,1.5778381573926112,20.7703025477707,26.567476114649683,1.5726899512206451,21.954113924050635,26.839398734177216
12,1.567798642595862,21.94466560509554,27.358678343949045,1.5633092771602581,24.317642405063292,29.88528481012658
