epoch,train_loss,train_acc1,train_acc2,valid_xe_loss,valid_acc1,valid_acc2
0,6.851210120377267,0.0,0.0,6.208113652241381,0.0,0.0
1,5.136109297442588,0.0,0.0,3.959274968014488,0.0,0.0
2,3.0099804902532297,0.0,1.2191480891719746,2.330923976777475,0.0,5.706091772151899
3,2.048211014194853,5.503582802547771,11.141520700636942,1.873513512973544,12.193433544303797,17.108386075949365
4,1.7878783933675972,12.773686305732484,18.252388535031848,1.7326495194736915,12.371439873417721,17.30617088607595
5,1.700094395382389,12.962778662420382,18.252388535031848,1.6764556682562526,12.321993670886076,17.276503164556964
6,1.6610877058308595,12.495023885350319,18.172770700636942,1.6526794961736173,12.984572784810126,18.008306962025316
7,1.6448576161815862,12.75875796178344,18.02846337579618,1.6394616908664945,12.5,17.345727848101266
8,1.634579160410887,12.47014331210191,18.013535031847134,1.633590488494197,12.153876582278482,17.167721518987342
9,1.6293657311967984,12.634355095541402,18.023487261146496,1.6289983082421218,12.074762658227849,17.07871835443038
10,1.6260177998026466,12.838375796178344,18.272292993630572,1.6264462003225013,12.737341772151899,17.909414556962027
11,1.62399153800527,12.992635350318471,18.48626592356688,1.623302049274686,12.767009493670885,18.07753164556962
12,1.6228384774201994,12.59952229299363,18.157842356687897,1.624151647845401,12.875791139240507,18.571993670886076
13,1.622591304171617,12.514928343949045,18.00855891719745,1.6218353902237326,12.628560126582279,17.800632911392405
14,1.6211320389607908,13.042396496815286,18.580812101910826,1.621190884445287,12.628560126582279,17.899525316455698
15,1.6215640875943906,12.659235668789808,18.212579617834393,1.620313537271717,12.658227848101266,18.17642405063291
16,1.6201661939074279,13.126990445859873,18.580812101910826,1.6210139763506153,12.242879746835444,17.810522151898734
17,1.6210839566151807,12.932921974522293,18.272292993630572,1.6221953343741502,13.05379746835443,18.28520569620253
18,1.620521907593794,12.95282643312102,18.51612261146497,1.6203285425524168,12.312104430379748,17.64240506329114
19,1.6192259082368985,13.928144904458598,19.386942675159236,1.6201187176040457,14.61629746835443,19.827927215189874
20,1.6178621304262975,14.505374203821656,19.615843949044585,1.6151975755450092,14.833860759493671,20.213607594936708
21,1.616571401334872,14.674562101910828,19.75517515923567,1.6158611487738694,14.804193037974683,20.30261075949367
22,1.615697510682853,14.893511146496815,20.008957006369428,1.616328088543083,15.189873417721518,21.113528481012658
23,1.6155309798611197,15.29657643312102,20.815087579617835,1.6151420119442517,14.685522151898734,19.64992088607595
24,1.6145680869460866,14.928343949044587,20.611066878980893,1.61554560027545,14.675632911392405,19.98615506329114
25,1.6152548334401124,15.047770700636942,20.392117834394906,1.6136501454099823,15.110759493670885,20.727848101265824
26,1.6150204953114697,15.241839171974522,20.54140127388535,1.614817595180077,15.100870253164556,19.827927215189874
27,1.6158505921151227,15.032842356687897,20.38216560509554,1.6140964619721039,14.537183544303797,20.609177215189874
28,1.6137337282205084,15.56031050955414,21.019108280254777,1.6139837956126732,15.476661392405063,21.004746835443036
29,1.6133686349650098,15.36126592356688,20.456807324840764,1.6130252744578109,15.150316455696203,20.668512658227847
30,1.6123440144168344,15.81906847133758,21.138535031847134,1.6145156682292117,14.655854430379748,19.97626582278481
31,1.6123014468296317,15.814092356687897,21.078821656050955,1.613783831837811,15.595332278481013,20.836629746835442
32,1.6125003775213933,15.406050955414013,21.128582802547772,1.6116187527209898,15.17998417721519,20.89596518987342
33,1.6123665730664685,15.336385350318471,20.854896496815286,1.6138662824147865,15.268987341772151,20.450949367088608
34,1.612591445066367,15.445859872611464,20.720541401273884,1.6108349833307387,15.615110759493671,20.8564082278481
35,1.6117380743573426,15.65983280254777,21.02906050955414,1.6139403536349912,15.901898734177216,20.836629746835442
36,1.6130059858795944,15.669785031847134,21.183320063694268,1.6116642137117023,15.081091772151899,20.06526898734177
37,1.6113447755765005,15.9484474522293,21.143511146496817,1.6130210840249364,14.794303797468354,20.233386075949365
