epoch,train_loss,train_acc1,train_acc2,valid_xe_loss,valid_acc1,valid_acc2
0,6.703056071214615,0.0,0.0,6.05651041224033,0.0,0.0
1,5.001046151871893,0.0,0.0,3.8429171797595445,0.0,0.0
2,2.9317574561781186,0.0,1.9556130573248407,2.261038852643363,0.0,6.457674050632911
3,2.0102710245521207,9.494426751592357,15.490644904458598,1.842221970799603,16.07990506329114,21.67721518987342
4,1.7674825419286253,15.72452229299363,21.471934713375795,1.7117916300326963,14.438291139240507,20.19382911392405
5,1.685079368056765,15.958399681528663,21.4171974522293,1.6628813909578928,15.981012658227849,21.588212025316455
6,1.6527363585818344,14.84375,20.392117834394906,1.6412599524365197,16.07990506329114,21.65743670886076
7,1.636634166832942,16.137539808917197,21.576433121019107,1.6292642551132395,16.109572784810126,21.687104430379748
8,1.6286208341076116,15.316480891719745,20.780254777070063,1.6239804602876495,16.149129746835442,21.76621835443038
9,1.623773489028785,15.440883757961783,20.85987261146497,1.619116891788531,15.753560126582279,21.439873417721518
10,1.6207749228568593,14.759156050955413,20.143312101910826,1.6166733503341675,15.812895569620252,21.54865506329114
11,1.6182527048572612,15.03781847133758,20.596138535031848,1.6156714928301075,16.07001582278481,21.67721518987342
12,1.6158293159144699,15.669785031847134,21.22312898089172,1.614484670795972,16.07001582278481,21.588212025316455
13,1.615759690096424,15.699641719745223,20.954418789808916,1.6117343404625035,16.238132911392405,21.74643987341772
14,1.6135891030548484,15.271695859872612,20.73049363057325,1.6125831332387803,15.892009493670885,21.479430379746834
15,1.6124899220314755,15.873805732484076,21.267914012738853,1.6108534170102469,15.150316455696203,20.797072784810126
16,1.6122881257609956,15.858877388535031,21.138535031847134,1.610302230979823,16.74248417721519,21.964003164556964
17,1.6097762546721537,16.232085987261147,21.506767515923567,1.6052389205256594,16.880933544303797,22.636471518987342
