epoch,train_loss,train_acc1,train_acc2,valid_xe_loss,valid_acc1,valid_acc2
0,6.90129786084412,0.0,0.0,6.239033198054833,0.0,0.0
1,5.124268124817283,0.0,0.0,3.89896298360221,0.0,0.0
2,2.934839678418105,0.0,1.62718949044586,2.2341483846495422,0.0,6.121439873417722
3,1.9554408333104127,12.151671974522293,17.670183121019107,1.791703912276256,19.699367088607595,24.79232594936709
4,1.7185629621432845,20.15824044585987,25.432921974522294,1.6748957286907147,17.96875,23.150712025316455
5,1.6483465023101516,20.73049363057325,25.81110668789809,1.6306336891802051,19.86748417721519,24.693433544303797
6,1.6172511828173497,20.64589968152866,25.870820063694268,1.6087458450582963,18.5126582278481,23.42761075949367
7,1.6011434261965904,20.904657643312103,26.099721337579616,1.5964398927326444,19.709256329113924,24.68354430379747
8,1.5895108591978717,21.372412420382165,26.71675955414013,1.5920753554452824,19.145569620253166,23.89240506329114
9,1.5849529656634969,21.262937898089174,26.821257961783438,1.5879482106317448,20.539952531645568,25.098892405063292
10,1.5778635671943615,21.919785031847134,26.98546974522293,1.5776260532910311,20.243275316455698,25.5439082278481
