epoch,train_loss,train_acc1,train_acc2,valid_xe_loss,valid_acc1,valid_acc2
0,7.006769344305536,0.0,0.0,6.346663221528258,0.0,0.0
1,5.196355798441893,0.0,0.0,3.9397222120550612,0.0,0.0
2,2.9245434642597368,0.0,2.1496815286624202,2.2056257573864126,0.0,5.775316455696203
3,1.9579742714098305,8.723128980891719,14.455613057324841,1.8176287804977804,12.312104430379748,17.375395569620252
4,1.7543179837002116,12.330812101910828,17.73487261146497,1.7097773763197888,11.94620253164557,17.06882911392405
5,1.68543276817176,12.659235668789808,18.053343949044585,1.667245781874355,13.221914556962025,18.146756329113924
6,1.655272753375351,12.196457006369426,17.83937101910828,1.646335707435125,12.786787974683545,17.889636075949365
7,1.640868123929212,12.69406847133758,18.207603503184714,1.6359741748133791,12.094541139240507,17.227056962025316
8,1.632930785987028,12.674164012738853,18.247412420382165,1.6294604977474938,13.142800632911392,18.156645569620252
9,1.6280885729820105,12.256170382165605,17.894108280254777,1.6268443140802504,12.796677215189874,17.929193037974684
10,1.6254929319308822,12.56468949044586,18.043391719745223,1.6234621730031846,13.152689873417721,18.492879746835442
11,1.6236427073266095,12.783638535031848,18.670382165605094,1.621795670895637,12.262658227848101,17.474287974683545
12,1.6220151223954122,12.72890127388535,18.36186305732484,1.6200027571448796,13.528481012658228,19.244462025316455
13,1.6213794172189797,12.768710191082803,18.351910828025478,1.6209915257707428,12.61867088607595,18.265427215189874
14,1.6213456111349118,12.53483280254777,17.889132165605094,1.6226387853863873,12.242879746835444,17.96875
15,1.6213377083942389,12.136743630573248,17.590565286624205,1.6203732309462149,12.83623417721519,18.41376582278481
16,1.621248745614556,12.962778662420382,18.506170382165607,1.6199447158016735,12.865901898734178,18.977452531645568
17,1.620502505332801,12.82842356687898,18.207603503184714,1.619618120072763,12.935126582278482,18.651107594936708
18,1.6204265105496547,12.788614649681529,18.127985668789808,1.619595987887322,13.142800632911392,18.680775316455698
19,1.6192725023646264,12.992635350318471,18.575835987261147,1.6277054865149003,12.371439873417721,17.563291139240505
20,1.6209993013151132,12.947850318471337,18.645501592356688,1.6184090783324423,12.658227848101266,18.21598101265823
21,1.618523874859901,13.778861464968152,19.10828025477707,1.6176073249382308,15.565664556962025,20.75751582278481
22,1.6159096819579981,14.968152866242038,20.586186305732483,1.61932306350032,14.903085443037975,20.10482594936709
23,1.6149702945332618,15.505573248407643,20.685708598726116,1.6173620721961879,14.932753164556962,20.89596518987342
24,1.6152506717451058,15.157245222929935,20.54140127388535,1.6161681730535966,14.527294303797468,19.42246835443038
25,1.613542600042501,15.639928343949045,20.984275477707005,1.6158744805975804,14.74485759493671,20.470727848101266
26,1.6144710164161244,15.256767515923567,20.222929936305732,1.6138195040859753,14.655854430379748,20.11471518987342
27,1.6139375480117313,15.211982484076433,20.526472929936304,1.6171380975578404,14.72507911392405,19.758702531645568
28,1.6134491566639797,15.435907643312103,20.889729299363058,1.615439985371843,14.477848101265822,19.897151898734176
29,1.6142797113224199,15.694665605095542,21.18829617834395,1.614233664319485,15.259098101265822,21.044303797468356
30,1.6139709668554318,15.06767515923567,20.397093949044585,1.6141349409199968,15.595332278481013,20.84651898734177
31,1.613863918432005,15.07265127388535,20.7703025477707,1.6128166461292701,14.823971518987342,20.5498417721519
32,1.6153503504528361,15.207006369426752,20.44187898089172,1.6124404019947294,15.466772151898734,20.8564082278481
33,1.6136850991826148,15.336385350318471,20.556329617834393,1.6165967923176439,15.585443037974683,21.054193037974684
34,1.6140651376384079,15.376194267515924,20.879777070063696,1.6168267968334729,14.784414556962025,20.233386075949365
35,1.614544200289781,15.192078025477707,20.591162420382165,1.615306045435652,14.873417721518987,20.10482594936709
36,1.6143834917408646,15.32643312101911,20.944466560509554,1.6134112484847443,14.922863924050633,20.619066455696203
37,1.6122728282478964,15.704617834394904,21.009156050955415,1.6131264786177044,15.674446202531646,21.439873417721518
38,1.6137177602500672,15.43093152866242,20.50656847133758,1.610397826267194,15.684335443037975,21.370648734177216
