epoch,train_loss,train_acc1,train_acc2,valid_xe_loss,valid_acc1,valid_acc2
0,7.395600719816366,0.0,0.0,6.737206374542622,0.0,0.0
1,5.578511429440444,0.0,0.0,4.329898864408083,0.0,0.0
2,3.25868746125774,0.0,0.8558917197452229,2.4575608923465393,0.0,5.2215189873417724
3,2.1293247156082447,3.25437898089172,9.519307324840764,1.9299869748610485,12.074762658227849,17.039161392405063
4,1.8321600431089948,12.320859872611464,17.38654458598726,1.757645187498648,12.183544303797468,17.19738924050633
5,1.7151377808516193,12.291003184713375,17.77468152866242,1.6874144982688035,12.420886075949367,17.365506329113924
6,1.6672245560178331,12.679140127388536,18.247412420382165,1.6576015194760094,12.796677215189874,17.84018987341772
7,1.6472024317759617,12.495023885350319,17.958797770700638,1.6415464515927471,11.896756329113924,16.811708860759495
8,1.6365849979364189,12.79856687898089,18.078224522292995,1.6341320562966262,12.38132911392405,17.40506329113924
9,1.6298541529163433,12.524880573248408,18.227507961783438,1.6319888965992988,12.529667721518987,17.681962025316455
10,1.6273376873344372,12.818471337579618,18.341958598726116,1.6273048120208933,12.5,17.286392405063292
11,1.624777411958974,12.868232484076433,18.36186305732484,1.6241310442550272,12.589003164556962,17.345727848101266
12,1.6234441684309844,12.69406847133758,18.1031050955414,1.624465802047826,12.895569620253164,18.146756329113924
13,1.6227377751830276,12.584593949044587,18.15286624203822,1.6229787929148614,12.796677215189874,17.820411392405063
14,1.6214246491717685,12.903065286624203,18.55593152866242,1.6239565535436702,12.589003164556962,17.622626582278482
15,1.6213625958011408,12.340764331210192,17.73487261146497,1.6236931553369836,12.440664556962025,17.602848101265824
16,1.6212755282213733,12.410429936305732,18.272292993630572,1.6206964224199705,12.450553797468354,17.97863924050633
17,1.6208348319788648,12.579617834394904,18.242436305732483,1.620094337040865,12.16376582278481,17.929193037974684
18,1.6212090504397252,12.450238853503185,17.74482484076433,1.6199943657162823,12.490110759493671,18.314873417721518
19,1.6202337324239646,12.286027070063694,17.96875,1.620731199843974,12.569224683544304,19.06645569620253
20,1.6211981727818774,12.251194267515924,17.943869426751593,1.6203505389298065,11.679193037974683,17.325949367088608
21,1.6204645603325716,12.554737261146498,18.00855891719745,1.619322636459447,12.341772151898734,18.067642405063292
22,1.620008433700367,12.569665605095542,18.212579617834393,1.6218394584293607,12.816455696202532,18.848892405063292
23,1.6207268124173402,12.340764331210192,18.048367834394906,1.620477098452894,12.361550632911392,17.889636075949365
24,1.6201767405127263,12.72890127388535,18.32205414012739,1.622149425216868,11.886867088607595,17.266613924050635
25,1.6209480033558645,12.733877388535031,18.247412420382165,1.6187719242482246,12.361550632911392,18.384098101265824
26,1.620005254532881,12.360668789808917,17.884156050955415,1.62283439877667,12.341772151898734,17.444620253164558
27,1.620490228294567,12.783638535031848,18.55593152866242,1.6199947520147395,12.59889240506329,18.87856012658228
28,1.6202421871719845,12.47014331210191,18.018511146496817,1.623842966707447,12.420886075949367,18.225870253164558
29,1.620608237138979,12.908041401273886,18.401671974522294,1.6204276039630552,12.213212025316455,17.583069620253166
30,1.6202047873454488,12.783638535031848,18.212579617834393,1.62320304973216,12.232990506329115,18.156645569620252
31,1.621111653412983,12.559713375796179,17.889132165605094,1.6181238648257679,12.232990506329115,17.77096518987342
32,1.620758239630681,12.460191082802547,18.03343949044586,1.6204302839086027,12.59889240506329,18.196202531645568
33,1.6197472226088214,12.853304140127388,18.32205414012739,1.6199856890907771,12.707674050632912,18.18631329113924
34,1.620685526519824,12.514928343949045,18.187699044585987,1.6184761297853687,12.321993670886076,17.246835443037973
35,1.619240319652922,13.301154458598726,18.958996815286625,1.6205610519723048,12.312104430379748,18.265427215189874
36,1.6205116593913667,12.679140127388536,18.282245222929937,1.6235852980915504,11.867088607594937,17.246835443037973
37,1.6202823705733962,12.340764331210192,17.879179936305732,1.620858444443232,12.549446202531646,17.889636075949365
38,1.6201023448045087,12.53483280254777,18.282245222929937,1.6194166940978811,12.27254746835443,17.563291139240505
39,1.6194006227383948,13.206608280254777,18.715167197452228,1.6211907939065862,12.5,17.414952531645568
40,1.6201112892976992,12.868232484076433,18.511146496815286,1.6203029140641418,12.737341772151899,17.72151898734177
41,1.6199576323199425,12.425358280254777,18.013535031847134,1.6206384369089633,12.905458860759493,18.819224683544302
42,1.6195713380339798,12.76373407643312,18.307125796178344,1.6206544803667673,12.509889240506329,17.929193037974684
43,1.6203497428043632,12.490047770700636,18.12300955414013,1.621168159231355,12.628560126582279,17.622626582278482
44,1.620271372946964,12.674164012738853,18.078224522292995,1.6205302054368997,12.747231012658228,17.939082278481013
45,1.619931289344836,12.888136942675159,18.59574044585987,1.6193872373315352,12.648338607594937,18.660996835443036
46,1.6195952170973371,12.649283439490446,18.30214968152866,1.6219171345988406,12.747231012658228,18.463212025316455
47,1.6200314266666485,12.629378980891719,18.252388535031848,1.6221834451337405,12.094541139240507,17.009493670886076
48,1.619478351750951,12.659235668789808,18.137937898089174,1.6222454762157006,12.747231012658228,18.393987341772153
49,1.6197308598050646,12.917993630573248,18.446457006369428,1.6221689695044408,12.292325949367088,17.227056962025316
50,1.619661232468429,12.967754777070065,18.421576433121018,1.6222429924373385,12.678006329113924,17.77096518987342
51,1.619711882749181,12.52985668789809,18.20262738853503,1.6196841469293908,12.490110759493671,17.84018987341772
52,1.6189502933222777,12.524880573248408,18.252388535031848,1.6188778409475013,12.27254746835443,18.2060917721519
53,1.619513590624378,12.380573248407643,17.923964968152866,1.6191123693804197,12.17365506329114,17.355617088607595
54,1.6190743643766756,12.5,17.948845541401273,1.6209695188305047,12.450553797468354,17.592958860759495
55,1.61991675036728,12.679140127388536,18.341958598726116,1.6168898027154464,11.857199367088608,18.334651898734176
56,1.619442849402215,12.788614649681529,18.481289808917197,1.620539739162107,12.747231012658228,18.067642405063292
57,1.618643195765793,12.544785031847134,18.22253184713376,1.620274527163445,12.38132911392405,17.7314082278481
58,1.6185369635843168,12.669187898089172,18.23248407643312,1.6205274862579153,12.747231012658228,18.809335443037973
59,1.6194126871740742,12.664211783439491,17.96875,1.621839988080761,13.103243670886076,18.581882911392405
60,1.618648039307564,12.79856687898089,18.35688694267516,1.620676339427127,12.262658227848101,17.454509493670887
61,1.6192632868031787,12.350716560509554,17.86922770700637,1.6176727708381942,12.786787974683545,18.344541139240505
62,1.618323193993538,12.98765923566879,18.531050955414013,1.6193492322028438,11.847310126582279,18.136867088607595
63,1.6181450011623892,12.420382165605096,17.958797770700638,1.6182389681852316,12.589003164556962,18.473101265822784
64,1.6179577021082496,12.997611464968152,18.506170382165607,1.6197460708738882,12.757120253164556,18.601661392405063
65,1.6187416892142812,12.59952229299363,18.247412420382165,1.6205308316629143,12.856012658227849,18.87856012658228
66,1.6186534386531564,13.126990445859873,18.536027070063696,1.6202139960059636,12.223101265822784,18.64121835443038
67,1.6186151056532647,12.748805732484076,18.506170382165607,1.6176568797872037,12.312104430379748,18.680775316455698
68,1.6190084203792985,12.92296974522293,18.49621815286624,1.6185659637934044,12.183544303797468,17.830300632911392
69,1.6184771470962815,12.480095541401274,18.147890127388536,1.619422739065146,12.509889240506329,17.375395569620252
70,1.6179352140730354,12.893113057324841,18.366839171974522,1.6179404168189326,12.717563291139241,18.235759493670887
