epoch,train_loss,train_acc1,train_acc2,valid_xe_loss,valid_acc1,valid_acc2
0,6.698037593987338,0.0,0.0,6.0783252897141855,0.0,0.0
1,5.0328006850686045,0.0,0.0,3.9071652104582966,0.0,0.13844936708860758
2,2.9589383875488475,0.0,2.363654458598726,2.256207879585556,0.0,6.121439873417722
3,1.9656400634984301,15.520501592356688,20.889729299363058,1.8038952531693857,19.65981012658228,24.396756329113924
4,1.7209871012693758,20.625995222929937,25.84593949044586,1.678105674212492,20.361946202531644,25.029667721518987
5,1.6500019943638213,20.884753184713375,25.622014331210192,1.6306570119495634,20.381724683544302,25.138449367088608
6,1.613358066340161,21.412221337579616,26.527667197452228,1.6099198362495326,19.382911392405063,24.21875
7,1.5996683357627528,20.805135350318473,25.9156050955414,1.597176578980458,20.63884493670886,25.2373417721519
8,1.5903152098321611,21.233081210191084,26.472929936305732,1.5913559092751033,20.678401898734176,25.276898734177216
9,1.5835715357665043,21.38734076433121,26.552547770700638,1.5864509132843982,20.30261075949367,25.741693037974684
10,1.5792083444109388,21.442078025477706,26.79637738853503,1.5800181793261179,21.281645569620252,26.522943037974684
11,1.5735251531479464,21.606289808917197,26.900875796178344,1.5674829120877423,21.894778481012658,26.611946202531644
