epoch,train_loss,train_acc1,train_acc2,valid_xe_loss,valid_acc1,valid_acc2
0,7.069718883295727,0.0,0.0,6.39859087859528,0.0,0.0
1,5.2805203966274386,0.0,0.0,4.018082908437222,0.0,0.0
2,3.022219302547965,0.0,1.9406847133757963,2.3011611624609065,0.0,6.655458860759493
3,2.037157523404261,8.981886942675159,15.032842356687897,1.86387822296046,15.417325949367088,21.153085443037973
4,1.7885633904463167,15.863853503184714,21.103702229299362,1.72787964947616,16.020569620253166,21.55854430379747
5,1.698652032074655,15.898686305732484,21.128582802547772,1.6693865634218048,14.84375,20.411392405063292
6,1.6560218569579397,15.540406050955413,21.128582802547772,1.6433920452866373,15.941455696202532,21.469541139240505
7,1.638140878859599,14.659633757961783,20.153264331210192,1.631142583074449,15.545886075949367,21.192642405063292
8,1.6278591459723795,15.520501592356688,20.949442675159236,1.6236789467968518,15.862341772151899,21.469541139240505
9,1.622703884057938,15.634952229299364,21.138535031847134,1.618877290170404,15.95134493670886,21.509098101265824
10,1.620645022695991,15.177149681528663,20.655851910828027,1.616885945766787,16.149129746835442,21.716772151898734
11,1.618056653411525,15.411027070063694,21.02408439490446,1.6154884990257552,15.664556962025317,21.123417721518987
12,1.6172080973910679,14.868630573248408,20.14828821656051,1.6151013238520562,15.011867088607595,20.44106012658228
13,1.615696059670418,15.425955414012739,20.879777070063696,1.6154835209061829,14.438291139240507,19.897151898734176
14,1.61538949210173,15.530453821656051,20.99920382165605,1.6132673885248885,14.982199367088608,20.64873417721519
15,1.6137963647295714,15.540406050955413,20.83001592356688,1.6109407310244404,15.575553797468354,20.89596518987342
