epoch,train_loss,train_acc1,train_acc2,valid_xe_loss,valid_acc1,valid_acc2
0,7.296094687880983,0.0,0.0,6.649278815788559,0.0,0.0
1,5.48932699640845,0.0,0.0,4.190716260596167,0.0,0.0
2,3.085472053782955,0.0,1.2937898089171975,2.285873238044449,0.0,6.190664556962025
3,1.9814522380282165,13.360867834394904,19.068471337579616,1.813977140414564,18.86867088607595,23.615506329113924
4,1.7332182446862483,20.790207006369428,25.82105891719745,1.6843156995652597,19.74881329113924,24.357199367088608
5,1.6529022257798796,20.621019108280255,25.84593949044586,1.632701701755765,20.51028481012658,25.098892405063292
6,1.6138971322660993,21.5515525477707,27.025278662420384,1.6084959416449824,21.014636075949365,25.840585443037973
7,1.6022912499251638,20.99422770700637,26.14450636942675,1.5960919977743415,19.97626582278481,24.643987341772153
8,1.588372244956387,21.959593949044585,27.27906050955414,1.5891666442533083,19.758702531645568,24.614319620253166
9,1.583225525868167,21.730692675159236,26.701831210191084,1.583645998677121,21.726661392405063,26.710838607594937
10,1.5735655559855661,22.248208598726116,27.239251592356688,1.5732724259171305,20.11471518987342,25.24723101265823
