epoch,train_loss,train_acc1,train_acc2,valid_xe_loss,valid_acc1,valid_acc2
0,6.853376977762599,0.0,0.0,6.207250727882868,0.0,0.0
1,5.1072544353023455,0.0,0.0,3.890476392794259,0.0,0.0
2,2.9248817164427154,0.0,3.06031050955414,2.2224961866306354,0.0,5.9335443037974684
3,1.9833761104352914,7.489052547770701,13.25139331210191,1.8410616524611847,12.529667721518987,17.543512658227847
4,1.7705929226176753,12.52985668789809,18.1031050955414,1.7220236032823972,12.549446202531646,17.72151898734177
5,1.6932604031957639,12.47014331210191,18.16281847133758,1.6724901606764975,12.994462025316455,18.17642405063291
6,1.6599909059560982,12.699044585987261,18.16779458598726,1.6519823179969304,12.935126582278482,17.85996835443038
7,1.6433495488136438,12.699044585987261,18.406648089171973,1.6393029901045788,12.885680379746836,17.919303797468356
8,1.6359250416421587,12.27607484076433,17.749800955414013,1.6317841946324216,13.231803797468354,18.443433544303797
9,1.6302602731498184,12.649283439490446,18.088176751592357,1.6294250473191467,13.073575949367088,17.998417721518987
10,1.6279163823765554,12.927945859872612,18.297173566878982,1.6309089389028428,11.807753164556962,17.355617088607595
11,1.6255813442218077,12.455214968152866,17.759753184713375,1.6245764810827714,12.628560126582279,18.07753164556962
12,1.6242108694307364,13.082205414012739,18.451433121019107,1.6252108435087567,12.589003164556962,17.622626582278482
13,1.6229807214372476,12.743829617834395,18.376791401273884,1.622783190087427,13.073575949367088,18.29509493670886
14,1.6227913829171734,12.773686305732484,18.19267515923567,1.6221335160581372,12.193433544303797,17.7314082278481
15,1.6218314747901479,12.440286624203821,17.849323248407643,1.6206940653957898,12.351661392405063,17.701740506329113
16,1.6208632387173403,12.808519108280255,18.2921974522293,1.6214951367317876,11.481408227848101,17.29628164556962
17,1.6205924438063506,12.783638535031848,18.35688694267516,1.6204540503175953,13.132911392405063,18.700553797468356
18,1.6206454926994955,12.619426751592357,17.918988853503183,1.6225328007830848,12.232990506329115,18.324762658227847
19,1.6208487794657422,12.5,17.884156050955415,1.6199264466008054,11.916534810126583,17.217167721518987
20,1.620290568679761,12.445262738853502,17.779657643312103,1.6221975902967816,12.865901898734178,18.255537974683545
21,1.6203702073188344,12.440286624203821,18.078224522292995,1.6220884534377087,12.589003164556962,17.879746835443036
22,1.6209421658971508,12.574641719745223,18.13296178343949,1.6196490299852588,12.82634493670886,18.30498417721519
23,1.620559141894055,12.485071656050955,17.884156050955415,1.618609325795234,12.697784810126583,18.2060917721519
24,1.6203835838159937,12.330812101910828,17.60549363057325,1.6216846025442775,12.134098101265822,17.563291139240505
25,1.620378346200202,13.002587579617835,18.2921974522293,1.6190524493591696,12.796677215189874,18.55221518987342
26,1.6206740695200148,12.082006369426752,17.565684713375795,1.6176493665840053,12.83623417721519,18.403876582278482
27,1.6201397218521993,12.903065286624203,18.51612261146497,1.6230425366872474,13.330696202531646,18.265427215189874
28,1.6207584651412479,12.420382165605096,18.053343949044585,1.6209144290489486,12.213212025316455,17.276503164556964
29,1.6202729127968951,12.300955414012739,17.74482484076433,1.6191007170496108,12.687895569620252,18.86867088607595
