epoch,train_loss,train_acc1,train_acc2,valid_xe_loss,valid_acc1,valid_acc2
0,6.91467144838564,0.0,0.0,6.273154168189326,0.0,0.0
1,5.168375584729917,0.0,0.0348328025477707,3.96781848050371,0.0,0.6329113924050633
2,3.0153126853286842,0.0,2.3337977707006368,2.3192680727077435,0.0,6.230221518987341
3,2.044972755347088,6.842157643312102,12.85828025477707,1.8708309146422375,12.549446202531646,18.107199367088608
4,1.7867165963361218,13.350915605095542,18.804737261146496,1.7275214134892332,13.093354430379748,18.5126582278481
5,1.6951256481705197,13.027468152866241,18.536027070063696,1.6736824029608617,12.440664556962025,17.988528481012658
6,1.6595999761751503,13.241441082802547,18.670382165605094,1.6501777458794509,13.419699367088608,18.799446202531644
7,1.642508017029732,13.694267515923567,19.352109872611464,1.6378843723973142,13.330696202531646,18.799446202531644
8,1.634715091650653,13.420581210191083,19.058519108280255,1.631497336339347,12.925237341772151,18.324762658227847
9,1.6282954269154057,13.649482484076433,19.088375796178344,1.626075033900104,13.083465189873417,18.581882911392405
10,1.6261912819686208,13.410628980891719,18.988853503184714,1.624755773363234,13.785601265822784,19.175237341772153
11,1.6243583070244758,13.166799363057326,18.2921974522293,1.6235017897207527,13.38014240506329,18.720332278481013
12,1.6222302647912579,13.31110668789809,18.939092356687897,1.6202384761617155,13.637262658227849,19.392800632911392
13,1.6212565428132464,13.355891719745223,18.963972929936304,1.6201825941665262,13.360363924050633,18.779667721518987
14,1.6200687050060103,13.614649681528663,19.17794585987261,1.6200729050213778,13.904272151898734,19.64992088607595
15,1.620402323971888,13.694267515923567,18.730095541401273,1.6198406883432894,13.350474683544304,18.601661392405063
16,1.6193953501950404,13.306130573248408,18.919187898089174,1.619685411453247,13.706487341772151,19.41257911392405
17,1.616740954909355,13.913216560509554,19.690485668789808,1.6183770321592499,14.200949367088608,19.165348101265824
18,1.6146145633831146,14.405851910828025,19.914410828025478,1.6168986739991587,14.032832278481013,19.234572784810126
19,1.612552036904985,16.11265923566879,21.61126592356688,1.6113317631467987,16.60403481012658,21.86511075949367
20,1.6081841333656555,17.162619426751593,22.52687101910828,1.6088784118241901,16.60403481012658,21.459651898734176
21,1.606805859857304,16.73964968152866,21.954617834394906,1.606079764003995,16.6435917721519,21.62776898734177
