epoch,train_loss,train_acc1,train_acc2,valid_xe_loss,valid_acc1,valid_acc2
0,6.808681150910202,0.0,0.0,6.176065414766722,0.0,0.0
1,5.107796842125571,0.0,0.0,3.963143104239355,0.0,0.0
2,3.0190513604765483,0.0,2.0302547770700636,2.317590242699732,0.0,5.7950949367088604
3,2.041831805447864,5.6130573248407645,11.39032643312102,1.8702970154677765,12.232990506329115,17.474287974683545
4,1.7858839741178378,12.818471337579618,18.30214968152866,1.7320495089398156,12.747231012658228,17.84018987341772
5,1.6976628698361147,12.604498407643312,17.958797770700638,1.6780471997924997,12.05498417721519,17.207278481012658
6,1.6627620891400963,12.335788216560509,17.670183121019107,1.6535750808595102,11.956091772151899,17.009493670886076
7,1.6441957791140125,12.664211783439491,18.267316878980893,1.6408220348478872,12.292325949367088,17.325949367088608
8,1.6353903773483958,12.20640923566879,17.759753184713375,1.6336145431180544,12.39121835443038,17.365506329113924
9,1.630141127641034,12.559713375796179,18.02846337579618,1.6284979627102236,13.142800632911392,18.16653481012658
10,1.6272576045078837,12.704020700636942,18.312101910828027,1.6266328730160677,11.886867088607595,17.266613924050635
11,1.6248095232969637,12.559713375796179,18.20262738853503,1.6237571631805807,12.895569620253164,18.008306962025316
12,1.6234817079677704,12.261146496815286,17.90406050955414,1.624050338057023,12.935126582278482,18.443433544303797
13,1.6228490042838322,12.375597133757962,17.8343949044586,1.6212893965878064,12.806566455696203,17.988528481012658
14,1.6217787789691025,12.8234474522293,18.451433121019107,1.6222445315952543,12.04509493670886,17.533623417721518
15,1.6216149671821838,12.768710191082803,18.20262738853503,1.6198824734627446,12.153876582278482,17.741297468354432
16,1.6207580498069714,12.843351910828025,18.217555732484076,1.6203209689900846,12.767009493670885,18.344541139240505
17,1.621321772314181,12.086982484076433,17.600517515923567,1.6205885485757756,12.964794303797468,18.54232594936709
18,1.6211331034921537,12.504976114649681,17.983678343949045,1.6214286933971356,12.628560126582279,18.453322784810126
19,1.6210791388894343,12.98765923566879,18.536027070063696,1.6216877050037626,12.895569620253164,18.5126582278481
20,1.620741052992025,12.375597133757962,17.78463375796178,1.6206373730792274,11.916534810126583,17.800632911392405
21,1.6210496114317778,12.504976114649681,17.8343949044586,1.618875559372238,12.094541139240507,18.21598101265823
22,1.619772393232698,12.768710191082803,18.242436305732483,1.6197677895992617,12.658227848101266,18.067642405063292
23,1.620813461625652,12.455214968152866,18.073248407643312,1.6206580883339992,12.351661392405063,17.29628164556962
24,1.6201239642064282,12.544785031847134,18.207603503184714,1.6214329426801657,12.509889240506329,17.84018987341772
25,1.6205881386046197,12.475119426751592,17.963773885350317,1.6257737512829937,12.569224683544304,18.403876582278482
26,1.6209528795473136,12.544785031847134,18.083200636942674,1.6179836731922776,12.05498417721519,18.067642405063292
27,1.6197655504676187,12.579617834394904,17.884156050955415,1.6218676642526555,11.936313291139241,17.612737341772153
28,1.6195249975107278,12.266122611464969,18.108081210191084,1.6211119377160375,11.83742088607595,16.61392405063291
29,1.6205820794318133,12.0421974522293,17.73487261146497,1.624532544160191,12.628560126582279,17.622626582278482
30,1.6203330056682514,12.85828025477707,18.39669585987261,1.6215705841402464,12.282436708860759,17.662183544303797
31,1.6199222469026116,12.908041401273886,18.19267515923567,1.6202059365526031,12.064873417721518,17.375395569620252
32,1.620432382935931,12.908041401273886,18.476313694267517,1.6209608482409128,12.460443037974683,18.09731012658228
