epoch,train_loss,train_acc1,train_acc2,valid_xe_loss,valid_acc1,valid_acc2
0,6.703613906908947,0.0,0.0,6.052067291887501,0.0,0.0
1,4.9808146285403305,0.0,0.0,3.7654900641380986,0.0,0.0
2,2.846005421535225,0.0,3.1100716560509554,2.1832007667686364,0.0,7.4960443037974684
3,1.947609468630165,15.157245222929935,20.655851910828027,1.7848124232473253,19.560917721518987,25.553797468354432
4,1.7127871870235274,20.73546974522293,26.13455414012739,1.6607709579829928,22.132120253164558,27.778876582278482
5,1.6413259331587773,20.96934713375796,26.07484076433121,1.6151908349387254,22.725474683544302,28.3623417721519
6,1.6095248605035672,21.108678343949045,26.094745222929937,1.5965106155298934,18.94778481012658,25.0
7,1.5909627334327454,21.362460191082803,26.766520700636942,1.581300334085392,22.310126582278482,27.956882911392405
8,1.5834566020661858,20.74044585987261,26.14450636942675,1.572699270670927,19.946598101265824,26.55261075949367
9,1.5744980064926632,20.86982484076433,26.109673566878982,1.5673321032825904,20.955300632911392,27.442642405063292
10,1.5696605884345474,21.342555732484076,26.537619426751593,1.5603735839264303,21.133306962025316,26.89873417721519
11,1.5506193189863946,24.183917197452228,29.876592356687897,1.5231601045101504,27.511867088607595,33.079509493670884
12,1.519881398814499,27.906050955414013,33.215565286624205,1.4974744938596893,30.330300632911392,35.897943037974684
