epoch,train_loss,train_acc1,train_acc2,valid_xe_loss,valid_acc1,valid_acc2
0,6.900374251566116,0.0,0.0,6.2534688756435735,0.0,0.0
1,5.128968756669646,0.0,0.0,3.8878517573392846,0.0,0.0
2,2.9166152203918263,0.0,2.8761942675159236,2.229552314251284,0.0,5.7950949367088604
3,1.9902531736215967,9.464570063694268,15.455812101910828,1.8514844375320627,12.450553797468354,17.19738924050633
4,1.7785898120539962,12.23626592356688,17.764729299363058,1.7305415748040887,11.708860759493671,16.594145569620252
5,1.699266219594676,12.485071656050955,17.96875,1.6807278304160396,12.668117088607595,17.533623417721518
6,1.6625398458189267,12.574641719745223,18.073248407643312,1.654989840109137,12.61867088607595,17.602848101265824
7,1.6444418088645691,12.664211783439491,18.346934713375795,1.6413201817983314,11.916534810126583,17.039161392405063
8,1.636379970107109,12.43531050955414,17.943869426751593,1.6350613726845271,12.529667721518987,17.701740506329113
9,1.6305836279680774,12.733877388535031,18.217555732484076,1.630357780034029,11.995648734177216,16.782041139240505
10,1.6269589920712124,12.85828025477707,18.39669585987261,1.6280459889882728,12.420886075949367,17.256724683544302
11,1.6251498437990808,12.445262738853502,18.09315286624204,1.6262533196920081,12.183544303797468,17.276503164556964
12,1.6242050691774697,12.47014331210191,17.988654458598727,1.6235584895822066,12.5,17.43473101265823
13,1.6229735400266707,12.664211783439491,18.13296178343949,1.6234225291240065,12.361550632911392,17.31606012658228
14,1.6222401211975486,13.027468152866241,18.466361464968152,1.6237804059740863,12.579113924050633,17.691851265822784
15,1.6215736721731295,12.848328025477707,18.441480891719745,1.6226642312882822,12.767009493670885,17.899525316455698
16,1.6226269636943842,12.53483280254777,17.90406050955414,1.6201087176045286,12.786787974683545,17.988528481012658
17,1.6217836149179252,12.440286624203821,17.943869426751593,1.6203346463698376,12.697784810126583,18.2060917721519
18,1.621007204815081,12.335788216560509,17.789609872611464,1.6192483917067322,12.549446202531646,18.265427215189874
19,1.6216988328156199,12.544785031847134,18.481289808917197,1.6223701600787006,12.717563291139241,18.601661392405063
20,1.6213830048870888,12.704020700636942,18.00855891719745,1.6223585409454153,12.786787974683545,18.196202531645568
21,1.6203058570813222,12.554737261146498,18.242436305732483,1.620942992500112,12.767009493670885,18.799446202531644
22,1.6217447845799149,12.106886942675159,17.396496815286625,1.6194171000130568,12.410996835443038,17.790743670886076
23,1.6200794596580943,12.743829617834395,18.36186305732484,1.6194943491416642,12.035205696202532,17.909414556962027
24,1.6206759123285865,12.838375796178344,18.36186305732484,1.6201160286046281,12.232990506329115,17.236946202531644
25,1.6209718672333249,12.5,17.695063694267517,1.6209457026252263,12.064873417721518,17.227056962025316
26,1.620508758125791,12.549761146496815,18.461385350318473,1.6228698129895367,12.450553797468354,17.573180379746834
27,1.620355037367268,12.768710191082803,18.48626592356688,1.621064828920968,12.292325949367088,17.95886075949367
28,1.6206672464966014,12.614450636942674,18.1031050955414,1.6210018879250636,12.668117088607595,18.344541139240505
29,1.620549160204116,12.504976114649681,18.088176751592357,1.622593399844592,12.905458860759493,18.047863924050635
30,1.620781707156236,12.315883757961783,17.61046974522293,1.6200336534765702,12.747231012658228,18.09731012658228
31,1.6199592496179471,12.903065286624203,18.376791401273884,1.6216302053837837,12.83623417721519,18.492879746835442
32,1.6207300887745657,12.455214968152866,17.89908439490446,1.62091259111332,12.579113924050633,18.30498417721519
33,1.6203295956751345,12.56468949044586,18.053343949044585,1.6189356680157818,12.885680379746836,18.63132911392405
34,1.6198778084129284,13.559912420382165,18.69028662420382,1.6229713974119742,12.737341772151899,17.998417721518987
35,1.6201332048246055,12.92296974522293,18.58578821656051,1.6208173459089255,12.856012658227849,18.17642405063291
36,1.6208722264903366,12.30593152866242,17.719944267515924,1.6214360934269578,12.351661392405063,17.879746835443036
37,1.6194618279766884,13.117038216560509,18.590764331210192,1.6172632476951503,12.885680379746836,18.75
38,1.6197370852634405,12.156648089171975,17.83937101910828,1.623702450643612,12.252768987341772,18.18631329113924
39,1.6196490784359585,12.524880573248408,17.993630573248407,1.6183268254316305,12.420886075949367,18.354430379746834
40,1.6196435606403716,12.654259554140127,18.09812898089172,1.6186935584756392,12.737341772151899,17.899525316455698
41,1.6201176392804286,12.445262738853502,18.06827229299363,1.6220954234087015,12.786787974683545,18.651107594936708
42,1.6200044724591978,12.79856687898089,18.257364649681527,1.6261452481716494,12.579113924050633,17.691851265822784
43,1.6197664464355275,12.554737261146498,17.983678343949045,1.6223276038713093,12.519778481012658,17.75118670886076
44,1.6200698097799993,12.708996815286625,18.113057324840764,1.6211936262589466,12.460443037974683,17.602848101265824
45,1.619948528374836,12.76373407643312,18.56588375796178,1.6214143671566927,12.786787974683545,18.136867088607595
46,1.6196766355235106,12.211385350318471,18.1031050955414,1.6195153043239932,12.312104430379748,17.939082278481013
47,1.619496718333785,12.46516719745223,18.35688694267516,1.6188295068620127,12.440664556962025,17.790743670886076
48,1.619493598391296,12.539808917197453,17.93889331210191,1.6184883389291884,12.885680379746836,17.95886075949367
49,1.619701937505394,12.405453821656051,18.058320063694268,1.6196304091924354,12.747231012658228,18.562104430379748
50,1.6199728979426584,12.291003184713375,17.829418789808916,1.618074729472776,12.104430379746836,17.276503164556964
51,1.6185462877249261,13.007563694267516,18.56588375796178,1.6209619422502155,12.579113924050633,18.18631329113924
52,1.6194814352472877,12.594546178343949,18.272292993630572,1.6206734723682645,12.678006329113924,17.95886075949367
53,1.619850895966694,12.286027070063694,17.92894108280255,1.6172336747374716,12.589003164556962,18.700553797468356
54,1.6195251432953366,12.475119426751592,18.13296178343949,1.6205101526236232,12.292325949367088,18.28520569620253
55,1.6193004201172263,12.455214968152866,17.70501592356688,1.6180120268954505,12.678006329113924,17.948971518987342
56,1.6190780834027916,12.221337579617835,17.73984872611465,1.6190117491951472,12.865901898734178,18.057753164556964
57,1.6194124031978048,12.773686305732484,18.346934713375795,1.6188745453387876,12.687895569620252,18.18631329113924
58,1.6195259686488255,12.783638535031848,18.52607484076433,1.6193233849127082,12.292325949367088,17.879746835443036
59,1.619707801539427,12.340764331210192,17.943869426751593,1.618853461893299,12.292325949367088,17.909414556962027
