epoch,train_loss,train_acc1,train_acc2,valid_xe_loss,valid_acc1,valid_acc2
0,6.970976847751885,0.0,0.0,6.305799248852307,0.0,0.0
1,5.175843074822882,0.0,0.0,3.9238821524607985,0.0,0.0
2,2.9542679756310335,0.0,2.3686305732484074,2.2729483375066444,0.0,6.230221518987341
3,2.0208139373997973,6.548566878980892,12.504976114649681,1.8558961122850828,13.558148734177216,18.829113924050635
4,1.7721543851172088,13.589769108280255,19.30732484076433,1.719180392313607,12.143987341772151,17.592958860759495
5,1.688062493208867,13.435509554140127,18.90425955414013,1.6668349549740176,13.488924050632912,18.779667721518987
6,1.6544452647494663,13.410628980891719,18.635549363057326,1.6450006494039222,13.498813291139241,18.86867088607595
7,1.6396934826662586,13.982882165605096,19.153065286624205,1.6348761697358722,13.38014240506329,18.680775316455698
8,1.6316410348673536,13.619625796178344,19.023686305732483,1.6288358833216414,13.370253164556962,18.710443037974684
9,1.627825727128679,13.21656050955414,18.536027070063696,1.6263302609890322,13.17246835443038,18.720332278481013
10,1.6246310852135821,13.037420382165605,18.600716560509554,1.6255315708208689,12.885680379746836,18.196202531645568
11,1.6226588844493697,13.54000796178344,18.963972929936304,1.62417047385928,13.39992088607595,18.789556962025316
12,1.6225545300040276,13.171775477707007,18.754976114649683,1.6216928264762782,13.706487341772151,19.007120253164558
13,1.6215767792076061,13.097133757961783,18.481289808917197,1.6224554611157767,13.17246835443038,18.819224683544302
14,1.620002447419865,13.410628980891719,18.81966560509554,1.6205050386959994,13.94382911392405,19.106012658227847
15,1.6195736136406091,13.500199044585987,19.098328025477706,1.6194600500637972,14.39873417721519,19.106012658227847
16,1.618422283488474,14.152070063694268,19.66062898089172,1.6187072192566305,13.647151898734178,18.314873417721518
17,1.6146751072756045,14.793988853503185,20.461783439490446,1.6123822369152987,15.763449367088608,21.459651898734176
18,1.61019799132256,16.01313694267516,21.372412420382165,1.6068607659279546,16.366693037974684,21.914556962025316
19,1.6070585098995525,17.097929936305732,22.387539808917197,1.6087015671066092,16.53481012658228,22.00356012658228
20,1.6056984503557727,17.690087579617835,23.00955414012739,1.605219771590414,17.85996835443038,23.368275316455698
21,1.6055118080916677,16.714769108280255,22.09892515923567,1.6050071505051624,17.108386075949365,22.171677215189874
22,1.6051331697755558,17.137738853503183,22.477109872611464,1.6072798514667945,16.782041139240505,21.588212025316455
23,1.6042622069644321,17.54578025477707,22.661226114649683,1.6040145022959649,17.375395569620252,22.64636075949367
24,1.6044536654356938,17.431329617834393,22.974721337579616,1.60620980775809,17.325949367088608,22.99248417721519
25,1.604535708002224,17.31687898089172,22.566679936305732,1.6044461832770818,16.880933544303797,22.45846518987342
26,1.6033227428509171,17.819466560509554,23.024482484076433,1.6055112880996512,16.594145569620252,21.954113924050635
