epoch,train_loss,train_acc1,train_acc2,valid_xe_loss,valid_acc1,valid_acc2
0,6.694643928746509,0.0,0.0,6.031581679476967,0.0,0.0
1,4.931121810985978,0.0,0.0,3.783125222483768,0.0,0.0
2,2.892742980058026,0.0,1.5625,2.244170484663565,0.0,6.062104430379747
3,1.9665325006861596,12.614450636942674,18.570859872611464,1.7885270692125153,18.86867088607595,23.961629746835442
4,1.7185041334978335,19.30732484076433,24.507364649681527,1.6632288075700592,19.551028481012658,24.367088607594937
5,1.6412925720214844,19.740246815286625,25.089570063694268,1.622860713850094,20.09493670886076,24.78243670886076
6,1.6130367646551436,20.15824044585987,25.631966560509554,1.6065089536618582,20.401503164556964,25.11867088607595
7,1.601468614711883,19.456608280254777,25.1343550955414,1.5959928744955907,19.42246835443038,24.32753164556962
8,1.5951405907892118,20.237858280254777,25.930533439490446,1.5915777321103253,20.174050632911392,24.950553797468356
9,1.5892891481423834,20.561305732484076,26.30871815286624,1.589131145537654,19.026898734177216,24.159414556962027
10,1.5868437692617914,19.76015127388535,25.343351910828027,1.5821439405030842,18.95767405063291,24.00118670886076
11,1.5833071834722143,20.12838375796178,25.885748407643312,1.5812861345991303,19.887262658227847,25.079113924050635
12,1.578636416204416,20.561305732484076,26.20919585987261,1.576821865914743,22.290348101265824,27.600870253164558
13,1.5733335883754074,21.422173566878982,27.423367834394906,1.5740823896625373,21.855221518987342,27.01740506329114
