epoch,train_loss,train_acc1,train_acc2,valid_xe_loss,valid_acc1,valid_acc2
0,6.872243856928151,0.0,0.0,6.1537442992005165,0.0,0.0
1,5.009003016599424,0.0,0.0,3.695882238919222,0.0,0.0
2,2.7733607519963743,0.0,2.647292993630573,2.1173197649702242,0.0,7.6344936708860756
3,1.918817883843829,17.496019108280255,22.7906050955414,1.770133466660222,22.013449367088608,27.848101265822784
4,1.7190673480367964,20.919585987261147,26.064888535031848,1.6581702654874777,19.551028481012658,25.158227848101266
5,1.6404904613069669,21.21815286624204,26.572452229299362,1.6145140551313568,21.954113924050635,27.67998417721519
6,1.610734724694756,21.243033439490446,26.482882165605094,1.5930061928833588,22.66613924050633,28.44145569620253
7,1.5961781155531574,21.770501592356688,26.612261146496817,1.5814976480942737,22.596914556962027,28.471123417721518
8,1.5849274989146336,21.889928343949045,27.184514331210192,1.5764176528665084,22.962816455696203,28.837025316455698
9,1.5781939591571783,21.78045382165605,26.8859474522293,1.569656400740901,23.180379746835442,28.837025316455698
10,1.5697070193138851,22.253184713375795,27.662221337579616,1.5595458972303173,23.486946202531644,28.560126582278482
11,1.5616672031439034,22.691082802547772,28.075238853503183,1.5465389641025398,26.542721518987342,31.724683544303797
