epoch,train_loss,train_acc1,train_acc2,valid_xe_loss,valid_acc1,valid_acc2
0,6.980139161371122,0.0,0.0,6.295946368688269,0.0,0.0
1,5.162369556487746,0.0,0.05473726114649682,3.9000771619096586,0.0,1.0581487341772151
2,2.9151606468638036,0.0,3.0055732484076434,2.195815825764137,0.0,6.596123417721519
3,1.9614827830320711,11.355493630573248,17.237261146496817,1.8182194791262662,15.73378164556962,21.30142405063291
4,1.7542527762188274,15.505573248407643,21.02408439490446,1.7070648458939564,15.654667721518987,21.271756329113924
5,1.6818044914561472,15.475716560509554,20.919585987261147,1.6614304796049866,15.595332278481013,21.232199367088608
6,1.651107481330823,15.838972929936306,20.96934713375796,1.641359555570385,15.822784810126583,21.370648734177216
7,1.6352251851634614,15.162221337579618,20.680732484076433,1.6286086477810824,15.189873417721518,20.747626582278482
8,1.6268834923483004,15.520501592356688,20.815087579617835,1.6231072839302352,15.605221518987342,21.232199367088608
9,1.6221771392093343,15.211982484076433,20.516520700636942,1.619525302814532,15.634889240506329,21.182753164556964
10,1.6176538269990568,15.804140127388536,21.068869426751593,1.6174451399453078,15.704113924050633,21.251977848101266
11,1.616612251397151,15.729498407643312,21.168391719745223,1.61500281774545,14.823971518987342,20.490506329113924
12,1.6147022748449047,15.39609872611465,21.15346337579618,1.6131279257279407,14.754746835443038,20.223496835443036
13,1.6142910688546053,15.490644904458598,21.128582802547772,1.6134527785868584,15.041534810126583,20.64873417721519
14,1.6137650278723163,15.570262738853502,20.974323248407643,1.6137879845462269,14.626186708860759,20.045490506329113
15,1.6136120656493362,15.495621019108281,21.039012738853504,1.6120420181298558,14.784414556962025,20.32238924050633
16,1.6137732487575265,15.20203025477707,20.854896496815286,1.6125986666619023,14.84375,20.51028481012658
17,1.6123846792111731,15.406050955414013,20.919585987261147,1.6129840159717994,15.931566455696203,21.518987341772153
18,1.611443136907687,15.65983280254777,21.06389331210191,1.6098649396172053,15.911787974683545,20.836629746835442
19,1.6117582488211857,15.29657643312102,20.849920382165607,1.6121558086781562,15.931566455696203,21.321202531645568
20,1.609974685747912,16.01313694267516,21.22312898089172,1.6044331275964085,16.9501582278481,21.716772151898734
21,1.6056941527469901,16.92376592356688,22.46218152866242,1.6034419581859927,17.39517405063291,22.76503164556962
22,1.6021517735378,17.849323248407643,23.293192675159236,1.600867808619632,17.474287974683545,22.616693037974684
