epoch,train_loss,train_acc1,train_acc2,valid_xe_loss,valid_acc1,valid_acc2
0,6.623187286838604,0.0,0.0,5.987936822673943,0.0,0.0
1,4.929294929382907,0.0,0.0,3.7385607308979276,0.0,0.0
2,2.8200608939881535,0.0,2.6622213375796178,2.161504461795469,0.0,6.665348101265823
3,1.9457171555537327,12.589570063694268,18.177746815286625,1.806138052216059,16.139240506329113,21.647547468354432
4,1.746174167675577,15.639928343949045,20.984275477707005,1.7008960594104816,15.486550632911392,21.004746835443036
5,1.6775619444573762,15.291600318471337,20.775278662420384,1.658369710173788,14.665743670886076,20.490506329113924
6,1.6460969372160117,15.65983280254777,21.466958598726116,1.6385694591304925,15.862341772151899,21.370648734177216
7,1.6341988903701685,15.565286624203821,20.601114649681527,1.6293781678887862,15.990901898734178,21.647547468354432
8,1.6252990049921023,15.749402866242038,21.243033439490446,1.6231829652303382,15.545886075949367,21.182753164556964
9,1.6214125725873716,15.699641719745223,21.183320063694268,1.619702805446673,15.832674050632912,21.390427215189874
10,1.6187802196308305,15.26671974522293,20.805135350318473,1.6185842013057274,15.773338607594937,21.281645569620252
11,1.618037926163643,15.177149681528663,20.795183121019107,1.6161014218873615,15.001977848101266,20.737737341772153
12,1.61606820981214,15.495621019108281,21.09375,1.616694554497924,16.07001582278481,21.528876582278482
13,1.6153011792784284,15.147292993630574,20.49661624203822,1.613213889206512,15.714003164556962,21.271756329113924
14,1.613633332738451,15.684713375796179,21.138535031847134,1.6097502285921121,15.120648734177216,20.460838607594937
15,1.6120205684831947,15.804140127388536,21.06389331210191,1.6089916395235666,15.634889240506329,20.98496835443038
16,1.6080832299153516,17.02328821656051,22.69605891719745,1.6042002454588684,17.64240506329114,22.85403481012658
17,1.6046580212890722,17.31687898089172,22.91003184713376,1.6011475686785541,18.730221518987342,24.080300632911392
18,1.6014240570129104,18.03841560509554,23.20859872611465,1.598436268070076,18.64121835443038,23.279272151898734
19,1.599509353091003,18.147890127388536,23.527070063694268,1.5967781015589266,19.590585443037973,24.317642405063292
20,1.5980734908656709,18.735071656050955,23.915207006369428,1.5948232457607607,19.046677215189874,23.931962025316455
21,1.5954828011761806,19.098328025477706,24.70640923566879,1.5963094415543955,18.16653481012658,22.695806962025316
